date,dax,djia,nasdaq,snp,stoxx50,vixcls
2012-06-04,-0.011910182575629147,-0.0014119117650078783,0.004560553704198389,0.00010955447069527224,0.004979092474432845,-0.02025506376594144
2012-06-05,-0.0014770388609238738,0.0021890114155953544,0.006557982374853832,0.005726850436362785,0.004016478506870147,-0.05513016845329255
2012-06-06,0.020871500325896797,0.023651139672246968,0.023976682505190583,0.023049401011279613,0.02415545346634107,-0.10210696920583462
2012-06-07,0.008242543730994756,0.0037189450530343837,-0.00481592253004226,-0.00010646475973297154,0.0025027005515447787,-0.019855595667870096
2012-06-08,-0.00218097505152659,0.007482588363321829,0.009678455753202364,0.008114163667511942,0.000382544734756296,-0.022559852670349878
2012-06-11,0.001668615502278037,-0.011388198672898309,-0.017033866026910482,-0.01262011343098246,-0.0028919032060295002,0.10975035327366922
2012-06-12,0.0032877813470202355,0.013098567173178921,0.011865940228177996,0.011650737144736745,0.002657029578609915,-0.06239388794567058
2012-06-13,-0.0014201686134091007,-0.006157241502223965,-0.008603362004794612,-0.007023251084251725,5.6040929073075674e-05,0.0986871887732006
2012-06-14,-0.0022560573803585005,0.012446026325718673,0.006286776222079293,0.010814653007062747,0.002197322603219032,-0.10671611042439222
2012-06-15,0.014791670268425205,0.009110068327930598,0.01285815472708185,0.01033781524949795,0.015370945857000384,-0.02629151291512921
2012-06-18,0.0030163432057692674,-0.001985530791465129,0.007842532935016688,0.0014447462461062432,-0.0117319527214641,-0.1321648507816201
2012-06-19,0.0184308543910221,0.007495770828172432,0.011891539504118587,0.009815695292423321,0.019655470812907305,0.0032751091703056012
2012-06-20,0.004521199589431202,-0.0010080312589435536,0.0002354940328372912,-0.0016863569667646683,0.0043129830878250175,-0.06202393906420023
2012-06-21,-0.0076656765267421045,-0.019557993938457474,-0.02435116251538405,-0.022261676573139155,-0.0036557665205992906,0.16473317865429227
2012-06-22,-0.012593133748385443,0.005345336155675007,0.011657496956773095,0.007174604437728771,-0.005733267610185888,-0.09810756972111545
2012-06-25,-0.020893284317247685,-0.010926549945260655,-0.019450844454527938,-0.01595485362084681,-0.02565385035116119,0.1253451131971286
2012-06-26,0.0007011628262294511,0.002560236429735907,0.00631140258497509,0.004772721080906761,-0.0012953475839126982,-0.03238469087340534
2012-06-27,0.015040729430263466,0.007366755133929148,0.007449040510888683,0.008984906014325,0.0176978579699687,-0.01369168356997974
2012-06-28,-0.012695489161044793,-0.0019600840150327814,-0.008983374855365822,-0.002109799940410051,-0.003689486844457024,0.013367609254498758
2012-06-29,0.04331276754346125,0.022046052307981068,0.030026446592289924,0.024920238689663643,0.04963795672655924,-0.13343480466768154
2012-07-02,0.012437159175408441,-0.0006754763441384481,0.005512659317517432,0.0024593116200617438,0.01208101105229309,-0.016393442622950727
2012-07-03,0.012642991159875772,0.005614817822815921,0.008420251274351642,0.006232111033737553,0.01236861411261736,-0.008333333333333415
2012-07-05,-0.006483511814438292,-0.0036303667922105154,1.3453603045388007e-05,-0.00468702341032845,-0.015303202872147703,0.050420168067226934
2012-07-06,-0.01919501846322158,-0.00963040814033167,-0.013033761231082908,-0.009432649216160383,-0.02162435170014687,-0.022857142857142798
2012-07-09,-0.003516326472047804,-0.0028326305540986585,-0.0018928951981405095,-0.001638831983570288,-0.00339971548595297,0.05146198830409343
2012-07-10,0.00794672393392526,-0.006530152952337276,-0.01004169556246437,-0.008125926324557553,0.006257068979726332,0.04115684093437144
2012-07-11,0.002410566064798836,-0.0038401472167104433,-0.004944337003146337,-1.4923927059706799e-05,0.0019536908395023644,-0.0411324786324786
2012-07-12,-0.0053456463159395895,-0.002480119554075233,-0.007545079658066056,-0.004987096980407668,-0.008111355543389265,0.021169916434540248
2012-07-13,0.02145855856076717,0.016210605562655855,0.0147513008105975,0.016497361948984324,0.013949703035669891,-0.08674304418985268
2012-07-16,0.001314623365690215,-0.0039038531941937293,-0.00396429398101561,-0.002314313251142397,-0.003156194185382044,0.022102747909199527
2012-07-17,0.0018154782125450186,0.0061545364805033476,0.0045220468034548045,0.007409672356649466,-0.0005372924123672185,-0.036820572764465154
2012-07-18,0.0162337529533354,0.008055900468533217,0.011188869762489118,0.006680490665673222,0.015083839164723,-0.01941747572815533
2012-07-19,0.011066063452499053,0.0026850230059123348,0.007918100735412992,0.002717100279144624,0.007769072692556778,-0.04393564356435653
2012-07-20,-0.018994185656317053,-0.009332200890268427,-0.013688881736238723,-0.01006166021269983,-0.02828286146750647,0.053074433656957964
2012-07-23,-0.03177817583724274,-0.007885341981512917,-0.012015911671015012,-0.008909055595006987,-0.025932704150594343,0.1444376152427782
2012-07-24,-0.004505130854559614,-0.008186139666300885,-0.009397405989635788,-0.009040932988168549,-0.012742574139607554,0.09935553168635858
2012-07-25,0.0025209436650750483,0.004654672350632882,-0.0030562454044765763,-0.0003138614980700005,0.0035091371125535176,-0.05520273571079626
2012-07-26,0.02754068362374351,0.016714977162398448,0.013667389615685366,0.01654097478259442,0.04259199813435477,-0.09358841778696991
2012-07-27,0.016169009325682104,0.014566378972007854,0.02241081413635193,0.019080565446382147,0.02229178823557998,-0.04734740444951524
2012-07-30,0.012655867228791085,-0.00020269645802817315,-0.0041411855743319625,-0.0004833596787935379,0.01698225702760925,0.07964071856287447
2012-07-31,-0.00026576277510403923,-0.004920831480391574,-0.0021454212758340585,-0.0043168286930450606,-0.006234254279210427,0.04991680532445919
2012-08-02,-0.024536849994185372,-0.009977938431348754,-0.010120699909368147,-0.010381888583230858,-0.02681314379098998,-0.07184363444268349
2012-08-03,0.03929257974530209,0.016871811910197376,0.019977483306395483,0.019040285714285732,0.04825567556051302,-0.10984632896983493
2012-08-06,0.00772832587025607,0.001629472137815835,0.0074160216741703255,0.002329269098478637,0.01127042675943768,0.019820971867007486
2012-08-07,0.007115474895670326,0.0038947821584569553,0.008679256487243547,0.005106758642501541,0.01705479920989017,0.0025078369905957576
2012-08-08,-0.000258367661883252,0.0005346080227990324,-0.0015286209692881858,0.0006208263566560568,-0.0032619582633756083,-0.041901188242651655
2012-08-09,-0.00016647186987250873,-0.000793071021913172,0.0024540948111249072,0.00041368545021236436,0.00195701561631334,-0.0026109660574412663
2012-08-10,-0.0029332668551736996,0.003247941245313246,0.0007355014439278662,0.002188441611610026,-0.005670841586037589,-0.035340314136125595
2012-08-13,-0.005022619532938588,-0.002916463677655412,0.0005494835713026891,-0.0012519009625779898,-0.002996017731318079,-0.07055630936227952
2012-08-14,0.009365116669909135,0.00020577656468057093,-0.0018329208618442783,-0.00012814594435073268,0.00675925026226043,0.08394160583941601
2012-08-15,-0.003955949044724405,-0.0005587076357118637,0.0046238132478426675,0.0011396401091645636,-0.00078121686539534,-0.014814814814814725
2012-08-16,0.00712417737508142,0.006481694128614102,0.01037963981544121,0.007100510692824136,0.010755531890289882,-0.02323991797676017
2012-08-17,0.006373355557222293,0.0018935572862011085,0.004636965081571853,0.0018721337053633214,0.00610617408414349,-0.05878236529041292
2012-08-20,-0.0010225578506716237,-0.0002682104185020018,-0.00012355464625679602,-2.1174620127517585e-05,-0.0021079901675756796,0.0423791821561339
2012-08-21,0.007910460329124458,-0.005128196048500788,-0.002909408367265831,-0.003497536179696059,0.009710804494009295,0.07132667617689026
2012-08-22,-0.010095442972922086,-0.0023342390334992746,0.0020897843609939404,0.0002264030442469256,-0.015074686559491957,0.005992010652463353
2012-08-23,-0.009715389690428067,-0.008752896663127285,-0.006594728944352757,-0.008072242520797746,-0.009605646847436478,0.05625413633355403
2012-08-24,0.003093716668008728,0.00769749754547977,0.005367831769845788,0.006454731031045435,0.00208303995293746,-0.048872180451127845
2012-08-27,0.0109567645897104,-0.0025307707564997672,0.0011075356805534398,-0.0004890151846781432,0.011334215841019235,0.07707509881422947
2012-08-28,-0.0063526548980454844,-0.001651827293855046,0.0012852938073573128,-0.0008081818777706529,-0.008002189622251299,0.008562691131498212
2012-08-29,0.001126661192815348,0.00034268780788271336,0.0013161728555837193,0.0008443489382155001,-0.003230855413325351,0.034566403881140184
2012-08-30,-0.016415154957309497,-0.008145768994469837,-0.010541375449725998,-0.00780580513017326,-0.012500844722978965,0.04513481828839394
2012-08-31,0.010920152511958436,0.006932689312381779,0.005986138476096192,0.005073295868083694,0.015354817891511052,-0.020190689848569754
2012-09-04,-0.005481439088858564,-0.004193727419647741,0.002641083712536796,-0.0011659593135848745,-0.001708487311737561,0.029192902117916475
2012-09-05,0.00463173344393053,0.0008852479084242582,-0.0018829027365022677,-0.0010676612972738697,0.002162911306872184,-0.013348164627363879
2012-09-06,0.0290953565365617,0.018740747041619432,0.02167943470806133,0.02043554067555209,0.0340484681409039,-0.12063134160090183
2012-09-07,0.006581240362403262,0.001101387902497697,0.00019448339935324022,0.004049974178315985,0.00540610596839497,-0.07820512820512815
2012-09-10,-0.00011086076651178889,-0.003934096840735313,-0.01033021814863988,-0.006147830011054456,-0.003966780355808441,0.13212795549374134
2012-09-11,0.013364801058245224,0.005211166557904212,0.00016430596346483917,0.0031349561521663016,0.011516522511507032,0.007985257985257954
2012-09-12,0.004571740045817174,0.0007497550720003687,0.003150244935189228,0.002092692232296578,0.0027955925454881125,-0.03717245581962214
2012-09-13,-0.004522343065569978,0.01548828681883574,0.013332011974855229,0.016309746921621793,-0.008413941667076097,-0.11075949367088611
2012-09-14,0.013926895327582844,0.003952017495667315,0.008910452180562523,0.003958951800758559,0.02018704185458753,0.03274021352313161
2012-09-17,-0.0011386662313294105,-0.0029625109633141244,-0.0016583266324088353,-0.0031246914164609896,-0.0042357820786911304,0.005513439007581056
2012-09-18,-0.00756379595124379,0.0008514686184650788,-0.00027365943031065765,-0.0012797754402280592,-0.011677703799748418,-0.028101439342015144
2012-09-19,0.005861682426155479,0.0009819879735595283,0.0015167939850455614,0.0011855542746073144,0.005588634975987272,-0.021156558533145242
2012-09-20,-0.0001717728677691488,0.0013970969905998665,-0.002092664457320925,-0.0005407337007659052,-0.005701625771507568,0.0136887608069165
2012-09-21,0.008407871318935056,-0.0012841105602985348,0.0012594617215326842,-7.531946314132121e-05,0.0094201982455413,-0.006396588486140664
2012-09-24,-0.0051612884709807405,-0.0015132995185478393,-0.0060315010991423,-0.002232653457806655,-0.007446483779771751,0.012160228898426384
2012-09-25,0.0016119585640312906,-0.007476267843098627,-0.013620071186548177,-0.010501855900220458,0.00414016530929695,0.09045936395759702
2012-09-26,-0.020013184955078978,-0.0032725154012537283,-0.007707540150734937,-0.005736735268036641,-0.027237884096725673,0.08943616331821125
2012-09-27,0.001856694271631154,0.005402013512054271,0.01386693851358567,0.009648981749396546,0.003017802114709589,-0.1171921475312313
2012-09-28,-0.010133047343812485,-0.003621530004047302,-0.0064943306011462365,-0.004477752750256747,-0.020669915237653935,0.05997304582210239
2012-10-01,0.01532397185504042,0.00580335753832828,-0.0008664158349442896,0.0026515065097030277,0.018152130914605102,0.0375079465988557
2012-10-02,-0.002848489988981462,-0.002423213658418577,0.0020908775375103605,0.0008722871108299834,-0.0020889827064682898,-0.037377450980392135
2012-10-04,-8.895626417526614e-05,0.006897901967603426,0.009429341172630945,0.01082484800276684,-0.003144096552889386,-0.07383831954169318
2012-10-05,0.012684119483858947,0.0025627341078184873,-0.004213427115862256,-0.0003215888820869983,0.01828822729558488,-0.015120274914089404
2012-10-08,-0.014417684321721191,-0.0019470762069994096,-0.007601530343662399,-0.0034567356501243873,-0.013874737197275167,0.05443126308443813
2012-10-09,-0.007773768181574381,-0.008106813325596485,-0.015207183160536597,-0.009890942214018428,-0.009558993128776838,0.083388484447386
2012-10-10,-0.004049994383981903,-0.00954171203798182,-0.004319707836688114,-0.006188029749813251,-0.006346473073674197,-0.004886988393402625
2012-10-11,0.010613153946822385,-0.0013922908316837956,-0.0007766342847379537,0.00019538936482388358,0.01243213565223722,-0.042971147943523635
2012-10-12,-0.006758031734647618,0.00018459320678565483,-0.0017379772326260312,-0.002966137252483625,-0.007233377871156743,0.03527902501603597
2012-10-15,0.003976468003344058,0.0071559709050657005,0.006593002320727237,0.0080779224792622,0.006492281945445377,-0.05390334572490707
2012-10-16,0.015840250645549947,0.009501461129898026,0.012071742136845254,0.010269933234256845,0.02526227387181046,-0.0032743942370661028
2012-10-17,0.0024781881561326546,0.0003851690991776291,0.000951316785020806,0.004117057858060491,0.008607157597826154,-0.009855453350854138
2012-10-18,0.005771842252132897,-0.0005944950947849303,-0.010067265061315278,-0.002443728851820537,0.0016965569192004537,-0.002654280026542888
2012-10-19,-0.007608994632703259,-0.015162120245590383,-0.021885077285874743,-0.016571304955208976,-0.012411652493517389,0.13506320691949436
2012-10-22,-0.007125443189725411,0.000178355023658483,0.003772879991007727,0.00043958234842222943,-0.004381919898915676,-0.02579132473622492
2012-10-23,-0.02106424875751778,-0.0182347810013902,-0.008783676396956985,-0.014443906334108192,-0.02101069651177412,0.13297232250300817
2012-10-24,0.0026708928260885667,-0.0019225621673937265,-0.0029293186045770137,-0.003085382628585709,0.00510918689809059,-0.026553372278279364
2012-10-25,0.0010260024746033825,0.0020141591725999497,0.0014824315231711793,0.0029955428571428744,-0.0028708757703312937,-0.011456628477904962
2012-10-26,0.004391542782359981,0.00026941081315001725,0.0006127797705064442,-0.0007289822297291693,0.0051018818114172415,-0.01710816777041957
2012-10-31,0.003979588156557412,-0.0008201592888178455,-0.003587734458675329,0.00015587985976517338,0.003020630064491936,0.04435710275126348
2012-11-01,0.010335196836805949,0.010396714562979081,0.014385881939829037,0.010926475490383503,0.012074509630766839,-0.10268817204301073
2012-11-02,0.003841527263309219,-0.010539104105379393,-0.012559411157061273,-0.009379454408409593,0.0052409099073011944,0.053924505692031
2012-11-05,-0.005076133069323752,0.0014725454947686067,0.005878358652294802,0.0021638092957336763,-0.011573712240827594,0.04718590108015919
2012-11-06,0.007000581384333016,0.010161286048260054,0.004090470373296018,0.007853184963569237,0.007256717348192554,-0.045602605863192314
2012-11-07,-0.01964413217517591,-0.0236265126721672,-0.024781417458286326,-0.0237050004861592,-0.02241371811730941,0.0853242320819112
2012-11-08,-0.00385327965671034,-0.00938782079244771,-0.01420015063074953,-0.012204842237929392,1.2014440249563663e-05,-0.030922431865828104
2012-11-09,-0.005754363830530629,0.0003176358798766543,0.003208351608226634,0.0016986925561432997,0.00027839808020257983,0.006489994591671211
2012-11-12,0.0007342452711662784,-2.4156112962803178e-05,-0.0002134749489731691,0.00013048737408549727,-0.0025405262588592548,-0.1037076840408383
2012-11-13,5.026685392772734e-05,-0.004596178068455248,-0.007010452612550511,-0.003985420523048622,0.007931964504576783,-0.0017985611510792365
2012-11-14,-0.009373562432110738,-0.014520765427461835,-0.012857576182087604,-0.013852035676406471,-0.008142264722888592,0.07627627627627653
2012-11-15,-0.008237209183221239,-0.0022727249377985093,-0.003467079922946037,-0.001593544781544276,-0.004476661492880174,0.003906249999999778
2012-11-16,-0.013188215104122825,0.0036619594868316785,0.0057068328328069295,0.004839949763145501,-0.013993976577877043,-0.0878265703168426
2012-11-19,0.02493479840544266,0.016495494478056427,0.022060048992168513,0.019862053931736456,0.02796907333936316,-0.07129798903107865
2012-11-20,0.006899423776546287,-0.0005822302525725354,0.00020913900756114323,0.0006633864185690008,0.005775127634640054,-0.01049868766404205
2012-11-21,0.001633869086346662,0.0037830742506548276,0.0033840247233545284,0.00232018061774264,0.004008501100168482,0.015251989389920562
2012-11-23,0.017317320069338393,0.013448789366737213,0.013770497112725044,0.013026314761174662,0.014823349793619656,-0.011103853690398457
2012-11-26,-0.002339553171680886,-0.003240713162987796,0.0033469608075897828,-0.0020295816281376,-0.00567455557245633,0.023778071334213946
2012-11-27,0.005526622104986334,-0.006881906909019908,-0.0030200384013662207,-0.0052265875432258024,0.00036575169229147164,0.02709677419354839
2012-11-28,0.001511126460774781,0.00830714319330017,0.008083452563943272,0.007856029181741553,0.0013328892116264424,-0.025753768844221092
2012-11-29,0.007836931858283602,0.0028270811725790157,0.006768545749925581,0.004269642300993359,0.013683565436323653,-0.029013539651837505
2012-11-30,0.0006134392057144389,0.00028872806640145576,-0.000594296531829186,0.00016250786253957372,-0.002494467247103116,0.05378486055776888
2012-12-03,0.004011877793531848,-0.004604821331627762,-0.002670896349363794,-0.004745225002300346,0.002760938549655423,0.04851921865154396
2012-12-04,-1.208358613546956e-05,-0.0010658462714218109,-0.001835324125618154,-0.0017098123158392209,0.003279934110289373,0.028846153846153966
2012-12-05,0.0026132312180908723,0.006385991675014857,-0.007671794697695078,0.001584861890012279,0.0004863344804815206,-0.03855140186915884
2012-12-06,0.0107303909816725,0.0030342425587794875,0.0052359246919864155,0.0033065905314124677,0.004367064266942222,0.007290400972053357
2012-12-07,-0.0022217990631612228,0.00620235548905379,-0.003756763666334817,0.0029209196799964143,-0.0007835089628404068,-0.04101326899879365
2012-12-10,0.0017452070207129022,0.00112123560399513,0.002995232395530678,0.0003385608737807022,-0.0020566458286875866,0.009433962264151052
2012-12-11,0.00781180501310863,0.0059651680727481615,0.011831456886408409,0.006548882083186935,0.01078959668423507,-0.029906542056074792
2012-12-12,0.0032991915412234896,-0.00022570467941496197,-0.0028091155286879,0.00044823930919446475,0.0024047205749411216,0.02440590879897231
2012-12-13,-0.004308727992756167,-0.005641972669846229,-0.00718364680459771,-0.0063214249596973415,-0.0010189465659696806,0.03824451410658303
2012-12-14,0.0019111412900354452,-0.0027113143199604117,-0.006961470848019347,-0.004135401178368192,0.001096080579852332,0.026570048309178862
2012-12-17,0.0011149554675111695,0.007642162723002555,0.013216310194131164,0.011870590643830559,-0.0009617907207227772,-0.0388235294117647
2012-12-18,0.0063958607664698075,0.008731916178792876,0.014591752331763796,0.011486656626513492,0.0058941898779145685,-0.047123623011015914
2012-12-19,0.0019494043111780712,-0.007414465648100554,-0.0033294555638496703,-0.007589200716082711,0.004233002080574977,0.11496467565831714
2012-12-20,0.0004694657364543442,0.004508763695578288,0.0019806415102259223,0.00548810892541618,0.0013598981727560577,0.017857142857143016
2012-12-21,-0.004675397549798843,-0.00908071124385379,-0.009631517291419311,-0.00937868763608718,-0.0027122449938306037,0.009620826259196358
2012-12-27,0.002573246621888625,-0.007166357496410591,-0.01161866325626637,-0.008425723034494736,0.003341969795784605,0.09136771300448432
2012-12-28,-0.005680567964051919,-0.012079679176368097,-0.008573551699305293,-0.011049941657992113,-0.012443787894413694,0.16692347200821778
2013-01-03,0.018923071651286705,0.03503216371391793,0.04738017511833892,0.04060091327734772,0.028311426318777366,-0.35915492957746475
2013-01-04,0.0025695004604691096,0.0032744700947020533,0.0003514979426679776,0.004865096599440566,0.0030097981975862886,-0.05013736263736268
2013-01-07,-0.005620869421382846,-0.0037900354477387044,-0.0009188154345918242,-0.003123116115959057,-0.005089795892446514,-0.002892263195950928
2013-01-08,-0.004762924693053061,-0.004142201778237986,-0.002258931611400228,-0.0032423718278149494,-0.0015247695877808054,-0.012327773749093551
2013-01-09,0.0032017516954330194,0.00462606742583116,0.004528091872670892,0.002655866545145713,0.00555088977019591,0.013950073421439058
2013-01-10,-0.0015543094741412578,0.006027400181950915,0.005135520426878815,0.007597414715782014,0.0006946992393308538,-0.023171614771904436
2013-01-11,0.0009158198453258493,0.0012775354681138218,0.00123964461957482,-4.7513789798170336e-05,0.0035151661133110412,-0.00963676797627877
2013-01-14,0.0018132565604502826,0.0014005058733268516,-0.002601038288064017,-0.0009306714815373596,-0.0009677447346034818,0.011976047904191711
2013-01-15,-0.006935730014449248,0.002041066204187203,-0.0021555640737770387,0.001128669689566708,-0.004997799186716945,0.002218934911242698
2013-01-16,0.0019827911857597247,-0.0017480141778246638,0.0021730916159228286,0.00019699186784150058,0.00035162662323173777,-0.009594095940959502
2013-01-17,0.005763792664324141,0.006275450795879767,0.005921322827956876,0.005642921828147962,0.006064625412937286,0.011177347242921076
2013-01-18,-0.004295798978669052,0.003948263230837856,-0.0004113644770408209,0.0034032703558501964,-0.0034351175769836706,-0.08179808400884303
2013-01-22,-0.0007815942935529563,0.004579570621111584,0.002701995114501088,0.004428107436548201,0.0026239625807193967,-0.0024077046548957037
2013-01-23,0.0014721633190122319,0.004894916077780254,0.0033373813230366256,0.0015074770267586857,-0.0030993198188488114,0.002413515687851975
2013-01-24,0.0052662514621546475,0.003338333557553863,-0.007385059177413833,6.614218268419236e-06,0.005420389266548753,0.01845906902086658
2013-01-25,0.01417636689867563,0.005110213687586684,0.006174994320968796,0.005445481926958484,0.007792979442932113,0.01576044129235621
2013-01-28,-0.0031776927523007314,-0.001011139950242823,0.0014573049762787171,-0.0018496214617390594,0.00011663520903559821,0.052754072924747764
2013-01-29,0.001987721690284383,0.005221913352771335,-0.00020294106142593193,0.005105995096772675,0.0017380287848423048,-0.01915991156963892
2013-01-30,-0.004747331785984965,-0.003153122827458499,-0.0035989464040852015,-0.0038996214005379004,-0.006237984219534587,0.07588279489105942
2013-01-31,-0.004514000050398037,-0.0035829144108852073,-5.733870834412347e-05,-0.002563301352878078,-0.010665759831964383,-0.0027932960893854997
2013-02-01,0.007373966658898112,0.010765058905206182,0.011765972883559517,0.010052705843222709,0.0026267667731671995,-0.09663865546218486
2013-02-04,-0.024913881931934778,-0.009258522835739469,-0.015076648901414913,-0.011538744815384416,-0.031331235076515696,0.13720930232558137
2013-02-05,0.0034602487839727747,0.007148354075944052,0.012905769091633434,0.010416510156543657,0.009919372754416234,-0.06475800954328559
2013-02-06,-0.01089154356500055,0.0005164583420278479,-0.0009774616827442628,0.0005491705619586895,-0.012771475476513583,-0.022594752186588907
2013-02-07,0.001275516710526281,-0.003036475651134518,-0.0010573199203234296,-0.0018053990483738458,-0.007423606041410791,0.006711409395973034
2013-02-08,0.008074199623063105,0.0035083008655392156,0.009080270024419912,0.005657940568793318,0.012463866467089524,-0.03555555555555556
2013-02-11,-0.0024045433918585823,-0.0015528864439744439,-0.0005855332031338145,-0.0006061175200896551,-0.002923598774567049,-0.006144393241167445
2013-02-12,0.0034648424218306495,0.003396975515781442,-0.0017261936090225971,0.0015952722685066423,0.009997662607192925,-0.023183925811437356
2013-02-13,0.006749205489446686,-0.002553021214674711,0.0032606074497663062,0.0005922628670078645,0.0030315379860315073,0.02689873417721511
2013-02-14,-0.010464386105919488,-0.000680867422717335,0.000556801964773701,0.0006906717820405195,-0.008096026186447669,-0.024653312788906034
2013-02-15,-0.004937653929639074,0.0005990041221817233,-0.0020727064403213147,-0.001045081435784967,-0.007623308954376351,-0.01579778830963663
2013-02-19,0.020931089034962325,0.0038557489831212433,0.006754340906609313,0.007336475245841578,0.01801354619420814,-0.012038523274478408
2013-02-20,-0.0030377870747483326,-0.0077039345895784095,-0.01530381120592994,-0.012404137805429483,-0.008270833142017486,0.1925264012997563
2013-02-21,-0.018803462309350594,-0.003368859243528366,-0.010403178764913479,-0.00630305718367008,-0.022947747742201097,0.03678474114441421
2013-02-22,0.01033027107524953,0.008641558877696909,0.009685510123568886,0.008772468160708424,0.01949407650520163,-0.06898817345597907
2013-02-25,0.014523765318868564,-0.01545654113811823,-0.014412606353284785,-0.018309580654150115,0.008292639909378341,0.34015525758645015
2013-02-26,-0.02265222892229335,0.00841254581568407,0.004300008664259947,0.006109463418104921,-0.030672842351408436,-0.11163770405476559
2013-02-27,0.010361863448018482,0.012607093277187342,0.010419730328034671,0.012725994195381007,0.01609397035546145,-0.12685240071132187
2013-02-28,0.008581497548883155,-0.0014834340288346626,-0.0006546169490977416,-0.0008640795840612059,0.008292905477390144,0.05295315682281054
2013-03-01,-0.004332386705140356,0.0025023975551186073,0.0030219857598110522,0.002323855120891505,-0.006379240450121393,-0.009671179883945835
2013-03-04,-0.002137991383997173,0.00270838022901132,0.0038773019360494043,0.004610723373682957,0.0011579359892996965,-0.087890625
2013-03-05,0.02322377931903219,0.008914978758903347,0.013230501791722693,0.009566016567489344,0.024139427852703843,-0.03783012134189856
2013-03-06,0.0062284736728945855,0.002979612018254807,-0.0005458111378447983,0.0010845127957084255,-0.0011666431769673524,0.0037091988130562026
2013-03-07,0.0025810190759421037,0.0023257863225412123,0.0030164042760700838,0.001816491554009314,0.004089796759422226,-0.0347376201034737
2013-03-08,0.005881807014858742,0.004716153742835294,0.0037994080194712065,0.0044811391573884585,0.014095891491016976,-0.03598774885145484
2013-03-11,-0.00027298367630612663,0.0034881906463046786,0.0026199230338923574,0.003249085744110536,-0.003690318711285223,-0.08181096108022234
2013-03-12,-0.0022757091627743087,0.0001916989963186566,-0.0032433047187664377,-0.002403253440833697,-0.0025232051592134486,0.06141868512110715
2013-03-13,0.0006013013775398868,0.0003612928358327494,0.0008635942600594415,0.0013140523718702113,-0.002625557365892317,-0.03585982070089644
2013-03-14,0.010972393276088566,0.0058012970635121786,0.004255563585352284,0.005602989918393142,0.01477780454816413,-0.04480135249366013
2013-03-15,-0.0019259501331737594,-0.0017215114928369468,-0.003025491251954948,-0.001618462435066692,-0.006915138389930409,0.0
2013-03-18,-0.003997327142525653,-0.004275203956366047,-0.003533312535505484,-0.005510332075354896,-0.007429229787156322,0.18230088495575214
2013-03-19,-0.007853265565882284,0.0002602219415015483,-0.0026223177639034256,-0.00242253080222965,-0.0123860217851961,0.0770958083832336
2013-03-20,0.006817011487990632,0.0038676570951645672,0.007769918007664023,0.006697492299956531,0.013825035381958006,-0.11952744961779016
2013-03-21,-0.008680418338698037,-0.00621843378312259,-0.00970743674239638,-0.008282433758053154,-0.009221448153753142,0.10418310970797151
2013-03-22,-0.002667461953931971,0.006278133364230332,0.00695087858214305,0.007174256468146956,-0.000838326054945493,-0.030021443888491817
2013-03-25,-0.005112932116381419,-0.00442944727862038,-0.0029891990755007702,-0.003340039405416717,-0.012078254946396805,0.012527634487840889
2013-03-26,0.0011142334560463318,0.0077451776920280935,0.0053101507556649885,0.007785111368457276,-0.003080048885236053,-0.07059679767103355
2013-03-27,-0.011495415277117282,-0.0023002087344556887,0.0012421413889840416,-0.000588349941636479,-0.010851515542789847,0.029757243539545897
2013-03-28,0.0007985804663419582,0.0036059001441177685,0.0033778388993290775,0.004056668968461574,0.004424970783313054,-0.034220532319391705
2013-04-02,0.019057620142829634,0.005725520304276532,-0.0038744714408819325,0.0006755453704503367,0.02125747081761986,0.006299212598425141
2013-04-03,-0.008701063333359738,-0.007615610600596456,-0.011140266496252216,-0.01054612896035656,-0.015221299445539294,0.11189358372456981
2013-04-04,-0.007284023365821124,0.003832261388792446,0.001982191575761405,0.004048451904085537,-0.006661618536263125,-0.022519352568613704
2013-04-05,-0.02029323523833748,-0.0027974834514657987,-0.006548838483022124,-0.0042948955024409985,-0.013790146575620943,0.002159827213822796
2013-04-08,0.0005079336706381721,0.0033113382193921126,0.00573991759497261,0.00630273795917069,0.001535605797231776,-0.052442528735632266
2013-04-09,-0.0032795969209954423,0.004104394714677273,0.004844474202808646,0.0035443321101382708,0.0022708826880371014,-0.02653525398028811
2013-04-10,0.02266708944460949,0.008776408109762768,0.018342328277742403,0.01218913253315801,0.025621158476714312,-0.03738317757009346
2013-04-11,0.007809869487320986,0.00424931719831978,0.0008825269542800385,0.0035522507422829364,0.004775272368441996,-0.009708737864077555
2013-04-12,-0.016116085853321582,-5.3869658740435256e-06,-0.0015786995596958064,-0.0028367667360272852,-0.015278632707357187,-0.014705882352941124
2013-04-15,-0.0041499149641631705,-0.017884850965316335,-0.02381218597150092,-0.022966291060320887,-0.00332641347593321,0.4320066334991708
2013-04-16,-0.0038961813876527973,0.010793747321443448,0.014966591890435144,0.014307223333897001,-0.005871091369702763,-0.19166184134336994
2013-04-17,-0.023371092937145455,-0.009364537957703312,-0.018366541736394404,-0.014327681064477793,-0.02138890045297348,0.18266475644699143
2013-04-18,-0.0039050631331060126,-0.005571686248070917,-0.011954371567880928,-0.006701003816334872,0.0007871618874057962,0.0635978195033311
2013-04-19,-0.0018424560476294483,0.0007133534004009068,0.012538040733975242,0.008847902603588809,0.00769317628644095,-0.14749430523917983
